timestamp,name,rssi
2013-07-04 15:29:12.994000,Father,-87
2013-07-04 15:30:07.649000,Father,-85
2013-07-04 15:30:08.057000,Mother,-95
2013-07-04 15:31:09.761000,Mother,-83
2013-07-04 15:32:09.576000,Father,-99
2013-07-04 15:32:10.977000,Mother,-97
2013-07-04 15:33:06.884000,Father,-83
2013-07-04 15:34:13.719000,Mother,-85
2013-07-04 15:34:15.506000,Father,-86
2013-07-04 15:35:10.061000,Father,-84
2013-07-04 15:35:10.067000,Mother,-81
2013-07-04 15:36:10.423000,Mother,-81
2013-07-04 15:37:12.950000,Father,-87
2013-07-04 15:38:29.174000,Mother,-81
2013-07-04 15:38:29.595000,Father,-87
2013-07-04 15:39:28.552000,Father,-85
2013-07-04 15:39:33.845000,Mother,-81
2013-07-04 15:40:28.765000,Father,-90
2013-07-04 15:41:31.800000,Mother,-82
2013-07-04 15:42:30.882000,Father,-88
2013-07-04 15:42:33.373000,Mother,-84
2013-07-04 15:43:28.102000,Father,-82
2013-07-04 15:43:30.970000,Mother,-82
2013-07-04 15:44:28.778000,Father,-95
2013-07-04 15:45:30.558000,Mother,-88
2013-07-04 15:45:32.569000,Father,-77
2013-07-04 15:46:28.180000,Father,-77
2013-07-04 15:47:27.879000,Mother,-89
2013-07-04 15:47:33.730000,Father,-90
2013-07-04 15:49:27.450000,Father,-77
2013-07-04 15:50:29.750000,Mother,-95
2013-07-04 15:50:29.768000,Mother,-83
2013-07-04 15:50:30.274000,Father,-105
2013-07-04 15:51:28.376000,Father,-78
2013-07-04 15:51:30.957000,Mother,-85
2013-07-04 15:52:28.507000,E2152i,-99
2013-07-04 15:52:30.818000,Father,-78
2013-07-04 15:53:25.721000,Father,-105
2013-07-04 15:54:28.987000,Mother,-87
2013-07-04 15:54:30.874000,Father,-77
2013-07-04 15:55:26.594000,ubuntu-0,-107
2013-07-04 15:55:28.537000,Father,-77
2013-07-04 15:56:23.824000,Father,-105
2013-07-04 15:56:25.452000,ubuntu-0,-71
2013-07-04 15:56:25.655000,Mother,-82
2013-07-04 15:57:20.620000,ubuntu-0,-76
2013-07-04 15:57:23.284000,Father,-77
2013-07-04 15:57:23.606000,Nipun,-82
2013-07-04 15:58:20.342000,Mother,-97
2013-07-04 15:58:23.960000,ubuntu-0,-73
2013-07-04 15:58:24.063000,Father,-106
2013-07-04 15:58:24.872000,Nipun,-80
2013-07-04 15:59:20.847000,Nipun,-69
2013-07-04 15:59:23.753000,Father,-57
2013-07-04 15:59:23.800000,ubuntu-0,-85
2013-07-04 16:00:21.117000,Nipun,-68
2013-07-04 16:00:21.154000,ubuntu-0,-70
2013-07-04 16:00:21.155000,Father,-56
2013-07-04 16:00:23.309000,E2152i,-97
2013-07-04 16:01:23.390000,Father,-53
2013-07-04 16:01:23.475000,ubuntu-0,-77
2013-07-04 16:01:23.629000,Nipun,-68
2013-07-04 16:02:20.527000,Nipun,-74
2013-07-04 16:02:20.666000,ubuntu-0,-80
2013-07-04 16:02:20.811000,Father,-56
2013-07-04 16:02:22.509000,Mother,-83
2013-07-04 16:03:20.595000,ubuntu-0,-70
2013-07-04 16:03:22.177000,Mother,-96
2013-07-04 16:03:23.486000,Father,-89
2013-07-04 16:03:23.651000,Nipun,-72
2013-07-04 16:04:20.647000,Nipun,-71
2013-07-04 16:04:23.777000,Mother,-95
2013-07-04 16:04:25.867000,Father,-64
2013-07-04 16:04:25.883000,Father,-59
2013-07-04 16:05:23.001000,ubuntu-0,-67
2013-07-04 16:05:23.002000,Nipun,-78
2013-07-04 16:05:23.120000,Father,-63
2013-07-04 16:06:21.255000,Father,-60
2013-07-04 16:06:22.305000,ubuntu-0,-73
2013-07-04 16:06:26.404000,Mother,-81
2013-07-04 16:06:28.524000,Nipun,-77
2013-07-04 16:07:18.923000,Father,-88
2013-07-04 16:07:19.615000,ubuntu-0,-105
2013-07-04 16:07:20.871000,Nipun,-91
2013-07-04 16:07:28.353000,Mother,-111
2013-07-04 16:08:21.842000,Father,-60
2013-07-04 16:08:22.232000,Nipun,-85
2013-07-04 16:08:22.460000,ubuntu-0,-74
2013-07-04 16:09:20.692000,ubuntu-0,-76
2013-07-04 16:09:23.638000,Father,-59
2013-07-04 16:09:25.739000,Nipun,-87
2013-07-04 16:10:20.145000,Father,-64
2013-07-04 16:10:20.690000,Nipun,-77
2013-07-04 16:10:23.105000,ubuntu-0,-73
2013-07-04 16:11:21.156000,ubuntu-0,-77
2013-07-04 16:11:23.150000,Nipun,-70
2013-07-04 16:11:23.325000,Mother,-83
2013-07-04 16:11:23.830000,Father,-68
2013-07-04 16:12:20.873000,Father,-59
2013-07-04 16:12:20.922000,Nipun,-77
2013-07-04 16:13:21.537000,Father,-60
2013-07-04 16:13:21.540000,Mother,-81
2013-07-04 16:13:25.879000,Nipun,-77
2013-07-04 16:14:21.109000,Mother,-96
2013-07-04 16:14:23.203000,Father,-60
2013-07-04 16:14:23.322000,Nipun,-76
2013-07-04 16:15:23.291000,Nipun,-71
2013-07-04 16:15:26.169000,Father,-59
2013-07-04 16:16:23.453000,Father,-86
2013-07-04 16:16:23.487000,Mother,-85
2013-07-04 16:17:23.502000,Nipun,-62
2013-07-04 16:17:23.858000,Father,-61
2013-07-04 16:17:24.650000,Mother,-83
2013-07-04 16:18:20.943000,Father,-61
2013-07-04 16:18:23.245000,Nipun,-64
2013-07-04 16:18:25.272000,Mother,-83
2013-07-04 16:19:20.463000,Father,-66
2013-07-04 16:19:20.673000,Mother,-85
2013-07-04 16:19:25.732000,Nipun,-65
2013-07-04 16:20:20.858000,Nipun,-60
2013-07-04 16:20:20.881000,Mother,-81
2013-07-04 16:20:23.310000,Father,-77
2013-07-04 16:21:23.189000,Nipun,-64
2013-07-04 16:21:23.401000,Father,-67
2013-07-04 16:22:20.617000,Father,-101
2013-07-04 16:22:20.789000,Nipun,-62
2013-07-04 16:23:23.744000,Father,-101
2013-07-04 16:23:26.196000,Mother,-81
2013-07-04 16:23:26.446000,Mother,-97
2013-07-04 16:24:20.520000,Nipun,-57
2013-07-04 16:24:20.633000,Father,-61
2013-07-04 16:24:20.764000,Mother,-88
2013-07-04 16:25:21.741000,Father,-54
2013-07-04 16:25:24.040000,Nipun,-69
2013-07-04 16:26:20.551000,Father,-52
2013-07-04 16:26:23.973000,Nipun,-102
2013-07-04 16:26:28.610000,Mother,-83
2013-07-04 16:27:23.200000,Mother,-81
2013-07-04 16:27:25.190000,Father,-89
2013-07-04 16:27:25.419000,Nipun,-55
2013-07-04 16:28:23.406000,Nipun,-86
2013-07-04 16:28:23.664000,Father,-76
2013-07-04 16:28:24.592000,Mother,-92
2013-07-04 16:29:20.901000,Mother,-97
2013-07-04 16:29:21.454000,Mother,-89
2013-07-04 16:29:23.039000,Nipun,-56
2013-07-04 16:29:23.753000,Father,-78
2013-07-04 16:29:26.892000,Father,-77
2013-07-04 16:30:20.778000,Father,-77
2013-07-04 16:30:21.141000,Nipun,-56
2013-07-04 16:30:25.747000,LP-DELHI-NEHA-A,-95
2013-07-04 16:31:19.837000,Father,-105
2013-07-04 16:31:19.938000,Father,-106
2013-07-04 16:31:20.913000,Nipun,-83
2013-07-04 16:32:20.718000,Nipun,-57
2013-07-04 16:32:23.329000,Father,-77
2013-07-04 16:33:20.589000,Nipun,-56
2013-07-04 16:33:21.490000,Mother,-85
2013-07-04 16:33:23.066000,Father,-78
2013-07-04 16:34:21.010000,Father,-80
2013-07-04 16:34:23.335000,Nipun,-55
2013-07-04 16:35:21.365000,Father,-77
2013-07-04 16:35:23.887000,Nipun,-58
2013-07-04 16:36:22.031000,Nipun,-54
2013-07-04 16:36:28.616000,E2152i,-95
2013-07-04 16:37:23.129000,E2152i,-93
2013-07-04 16:37:23.756000,Mother,-86
2013-07-04 16:37:23.763000,Nipun,-82
2013-07-04 16:37:23.798000,Father,-78
2013-07-04 16:38:21.093000,Nipun,-56
2013-07-04 16:38:23.144000,Mother,-82
2013-07-04 16:38:24.291000,Father,-77
2013-07-04 16:39:21.160000,Father,-78
2013-07-04 16:39:23.063000,Mother,-95
2013-07-04 16:39:23.118000,Nipun,-57
2013-07-04 16:40:20.580000,Mother,-84
2013-07-04 16:40:23.705000,Father,-77
2013-07-04 16:40:23.722000,Nipun,-55
2013-07-04 16:41:20.845000,Nipun,-84
2013-07-04 16:41:21.484000,Mother,-85
2013-07-04 16:41:28.732000,Father,-79
2013-07-04 16:42:23.155000,Nipun,-61
2013-07-04 16:42:23.312000,Mother,-90
2013-07-04 16:42:23.332000,Father,-78
2013-07-04 16:43:19.886000,Nipun,-96
2013-07-04 16:43:21.072000,Father,-80
2013-07-04 16:43:21.140000,Father,-79
2013-07-04 16:43:23.559000,Mother,-93
2013-07-04 16:44:20.783000,Father,-81
2013-07-04 16:44:20.921000,Nipun,-66
2013-07-04 16:44:28.850000,Mother,-82
2013-07-04 16:45:20.844000,Nipun,-69
2013-07-04 16:45:23.697000,Father,-78
2013-07-04 16:46:21.440000,Nipun,-64
2013-07-04 16:46:23.182000,Father,-77
2013-07-04 16:47:20.269000,Mother,-85
2013-07-04 16:47:20.520000,Father,-77
2013-07-04 16:47:23.503000,Nipun,-67
2013-07-04 16:48:20.676000,Nipun,-65
2013-07-04 16:48:22.060000,Mother,-85
2013-07-04 16:48:23.244000,Father,-78
2013-07-04 16:49:20.865000,Nipun,-65
2013-07-04 16:49:20.905000,Father,-77
2013-07-04 16:50:20.737000,Mother,-87
2013-07-04 16:50:23.381000,Nipun,-61
2013-07-04 16:50:26.879000,Father,-87
2013-07-04 16:51:20.629000,Nipun,-60
2013-07-04 16:51:20.942000,Father,-72
2013-07-04 16:51:21.390000,Mother,-81
2013-07-04 16:52:22.197000,Nipun,-61
2013-07-04 16:52:23.126000,Father,-65
2013-07-04 16:52:28.863000,Mother,-82
2013-07-04 16:53:23.380000,Father,-81
2013-07-04 16:53:24.115000,Nipun,-99
2013-07-04 16:54:23.256000,Nipun,-66
2013-07-04 16:54:28.883000,Father,-86
2013-07-04 16:55:20.774000,Nipun,-62
2013-07-04 16:55:21.017000,Father,-98
2013-07-04 16:55:24.177000,ubuntu-0,-75
2013-07-04 16:56:20.750000,Mother,-95
2013-07-04 16:56:20.901000,Father,-98
2013-07-04 16:56:21.308000,Father,-92
2013-07-04 16:56:23.557000,ubuntu-0,-72
2013-07-04 16:56:28.010000,Nipun,-89
2013-07-04 16:57:21.119000,Father,-96
2013-07-04 16:57:23.790000,Nipun,-62
2013-07-04 16:57:26.535000,ubuntu-0,-84
2013-07-04 16:58:20.424000,Father,-93
2013-07-04 16:58:20.636000,Mother,-90
2013-07-04 16:58:20.699000,Nipun,-65
2013-07-04 16:58:20.821000,Father,-96
2013-07-04 16:58:21.191000,ubuntu-0,-75
2013-07-04 16:59:22.362000,Nipun,-62
2013-07-04 16:59:22.363000,ubuntu-0,-74
2013-07-04 16:59:23.170000,Mother,-86
2013-07-04 17:00:21.549000,ubuntu-0,-76
2013-07-04 17:00:23.993000,Father,-82
2013-07-04 17:00:24.015000,Mother,-82
2013-07-04 17:00:24.052000,Nipun,-61
2013-07-04 17:00:26.472000,Nipun,-66
2013-07-04 17:01:23.307000,Nipun,-65
2013-07-04 17:01:23.342000,ubuntu-0,-74
2013-07-04 17:02:21.239000,ubuntu-0,-73
2013-07-04 17:02:23.611000,Nipun,-61
2013-07-04 17:02:28.767000,Father,-81
2013-07-04 17:03:20.670000,Nipun,-63
2013-07-04 17:03:23.227000,Father,-81
2013-07-04 17:03:23.858000,ubuntu-0,-105
2013-07-04 17:04:19.922000,ubuntu-0,-106
2013-07-04 17:04:20.175000,Father,-108
2013-07-04 17:05:21.398000,Mother,-83
2013-07-04 17:05:22.521000,ubuntu-0,-77
2013-07-04 17:05:23.564000,Father,-83
2013-07-04 17:05:27.439000,Nipun,-94
2013-07-04 17:06:42.123000,Father,-91
2013-07-04 17:06:45.093000,Mother,-80
2013-07-04 17:06:47.541000,Nipun,-64
2013-07-04 17:07:41.798000,Mother,-100
2013-07-04 17:07:43.805000,Nipun,-62
2013-07-04 17:07:45.551000,Father,-85
2013-07-04 17:07:46.596000,ubuntu-0,-78
2013-07-04 17:08:41.512000,ubuntu-0,-79
2013-07-04 17:08:43.667000,Nipun,-61
2013-07-04 17:08:43.720000,Mother,-85
2013-07-04 17:08:43.723000,Father,-80
2013-07-04 17:09:41.007000,Nipun,-62
2013-07-04 17:09:42.735000,Father,-82
2013-07-04 17:09:47.761000,ubuntu-0,-75
2013-07-04 17:09:47.876000,ubuntu-0,-73
2013-07-04 17:10:41.213000,Mother,-89
2013-07-04 17:10:41.536000,ubuntu-0,-78
2013-07-04 17:10:44.057000,Nipun,-63
2013-07-04 17:10:46.813000,Father,-86
2013-07-04 17:11:43.767000,ubuntu-0,-102
2013-07-04 17:11:43.831000,Nipun,-91
2013-07-04 17:11:45.067000,Father,-85
2013-07-04 17:12:40.949000,Father,-84
2013-07-04 17:12:41.178000,ubuntu-0,-74
2013-07-04 17:12:41.314000,Nipun,-63
2013-07-04 17:12:42.654000,Mother,-82
2013-07-04 17:13:41.281000,Nipun,-63
2013-07-04 17:13:44.727000,ubuntu-0,-75
2013-07-04 17:13:47.662000,Mother,-91
2013-07-04 17:13:47.941000,Father,-85
2013-07-04 17:14:41.356000,ubuntu-0,-81
2013-07-04 17:14:43.008000,Father,-93
2013-07-04 17:14:43.324000,Mother,-82
2013-07-04 17:14:44.282000,Nipun,-63
2013-07-04 17:15:39.128000,Nipun,-93
2013-07-04 17:15:42.182000,Mother,-84
2013-07-04 17:15:43.675000,Father,-85
2013-07-04 17:15:48.128000,ubuntu-0,-74
2013-07-04 17:16:41.418000,Father,-87
2013-07-04 17:16:41.612000,Mother,-85
2013-07-04 17:16:44.001000,Nipun,-62
2013-07-04 17:16:44.323000,ubuntu-0,-75
2013-07-04 17:17:41.143000,Nipun,-62
2013-07-04 17:17:41.430000,Father,-87
2013-07-04 17:17:47.702000,ubuntu-0,-83
2013-07-04 17:18:43.911000,Nipun,-77
2013-07-04 17:18:45.743000,Father,-88
2013-07-04 17:19:43.238000,Father,-89
2013-07-04 17:19:43.561000,Nipun,-81
2013-07-04 17:20:43.656000,Nipun,-94
2013-07-04 17:20:43.735000,Father,-90
2013-07-04 17:21:41.244000,Nipun,-76
2013-07-04 17:21:43.593000,Mother,-96
2013-07-04 17:21:44.014000,Father,-88
2013-07-04 17:22:44.893000,Nipun,-72
2013-07-04 17:22:46.471000,Father,-88
2013-07-04 17:22:48.721000,Mother,-83
2013-07-04 17:23:41.255000,Father,-86
2013-07-04 17:23:41.690000,Father,-97
2013-07-04 17:23:43.741000,Mother,-85
2013-07-04 17:23:44.419000,Nipun,-89
2013-07-04 17:23:46.501000,Mother,-92
2013-07-04 17:24:40.587000,Father,-89
2013-07-04 17:24:41.806000,Nipun,-73
2013-07-04 17:25:44.018000,Nipun,-80
2013-07-04 17:26:41.325000,Mother,-82
2013-07-04 17:26:41.343000,Father,-97
2013-07-04 17:26:48.689000,Nipun,-78
2013-07-04 17:27:41.116000,Nipun,-80
2013-07-04 17:27:43.785000,Mother,-83
2013-07-04 17:28:41.977000,Nipun,-87
2013-07-04 17:28:43.004000,Father,-83
2013-07-04 17:29:42.211000,Father,-80
2013-07-04 17:30:26.205000,Nipun,-93
2013-07-04 17:30:28.187000,Father,-91
2013-07-04 17:31:24.205000,Nipun,-101
2013-07-04 17:31:25.685000,Mother,-85
2013-07-04 17:32:25.876000,Nipun,-80
2013-07-04 17:32:28.928000,Mother,-85
2013-07-04 17:33:23.906000,Father,-80
2013-07-04 17:33:28.438000,Nipun,-93
2013-07-04 17:34:23.281000,Nipun,-107
2013-07-04 17:34:27.609000,Father,-87
2013-07-04 17:34:32.921000,Mother,-99
2013-07-04 17:35:25.939000,Mother,-91
2013-07-04 17:35:28.480000,Father,-98
2013-07-04 17:36:25.470000,Nipun,-77
2013-07-04 17:36:29.764000,Father,-87
2013-07-04 17:37:25.392000,Nipun,-72
2013-07-04 17:38:23.947000,Nipun,-84
2013-07-04 17:38:25.564000,Father,-90
2013-07-04 17:38:26.633000,Mother,-94
2013-07-04 17:39:28.910000,Father,-97
2013-07-04 17:40:25.212000,Nipun,-78
2013-07-04 17:40:26.277000,Mother,-99
2013-07-04 17:41:26.131000,Mother,-85
2013-07-04 17:41:26.146000,Nipun,-76
2013-07-04 17:41:26.175000,Father,-90
2013-07-04 17:42:25.900000,Nipun,-77
2013-07-04 17:42:26.914000,Father,-83
2013-07-04 17:42:28.529000,Mother,-95
2013-07-04 17:42:29.377000,LP-DELHI-NEHA-A,-98
2013-07-04 17:43:23.128000,Nipun,-106
2013-07-04 17:43:25.064000,Father,-99
2013-07-04 17:44:24.541000,LP-DELHI-NEHA-A,-91
2013-07-04 17:44:29.637000,Nipun,-77
2013-07-04 17:44:30.082000,Father,-80
2013-07-04 17:45:24.901000,LP-DELHI-NEHA-A,-96
2013-07-04 17:45:25.759000,Nipun,-75
2013-07-04 17:45:25.895000,Mother,-95
2013-07-04 17:46:26.164000,LP-DELHI-NEHA-A,-97
2013-07-04 17:46:27.468000,LP-DELHI-NEHA-A,-95
2013-07-04 17:46:28.908000,Nipun,-101
2013-07-04 17:47:23.299000,Nipun,-103
2013-07-04 17:47:24.607000,LP-DELHI-NEHA-A,-92
2013-07-04 17:47:26.608000,Father,-93
2013-07-04 17:48:25.273000,LP-DELHI-NEHA-A,-92
2013-07-04 17:48:28.395000,Nipun,-79
2013-07-04 17:48:31.074000,Nipun,-74
2013-07-04 17:49:25.276000,Father,-86
2013-07-04 17:49:26.756000,LP-DELHI-NEHA-A,-95
2013-07-04 17:49:28.558000,Mother,-87
2013-07-04 17:49:30.842000,Nipun,-80
2013-07-04 17:50:28.180000,Father,-91
2013-07-04 17:50:28.905000,Nipun,-74
2013-07-04 17:50:29.736000,LP-DELHI-NEHA-A,-92
2013-07-04 17:50:30.809000,LP-DELHI-NEHA-A,-98
2013-07-04 17:51:23.858000,Nipun,-75
2013-07-04 17:51:28.440000,Father,-86
2013-07-04 17:52:25.640000,Nipun,-77
2013-07-04 17:52:27.291000,LP-DELHI-NEHA-A,-99
2013-07-04 17:52:27.638000,Mother,-87
2013-07-04 17:53:25.759000,Mother,-84
2013-07-04 17:53:26.530000,Nipun,-74
2013-07-04 17:53:28.589000,Father,-88
2013-07-04 17:54:25.939000,Nipun,-79
2013-07-04 17:54:29.727000,Father,-87
2013-07-04 17:55:26.494000,Father,-95
2013-07-04 17:55:28.716000,Nipun,-76
2013-07-04 17:56:28.824000,Father,-98
2013-07-04 17:56:28.836000,Mother,-84
2013-07-04 17:56:30.794000,Nipun,-76
2013-07-04 17:57:24.423000,Father,-92
2013-07-04 17:57:30.269000,Mother,-82
2013-07-04 17:57:32.842000,Nipun,-80
2013-07-04 17:58:25.064000,Nipun,-74
2013-07-04 17:58:26.060000,Father,-95
2013-07-04 17:59:28.499000,Nipun,-80
2013-07-04 17:59:28.611000,Father,-82
2013-07-04 18:00:26.684000,Nipun,-81
2013-07-04 18:01:23.729000,Nipun,-110
2013-07-04 18:01:24.088000,Nipun,-79
2013-07-04 18:01:26.165000,Father,-88
2013-07-04 18:02:25.602000,Nipun,-78
2013-07-04 18:02:26.074000,Father,-91
2013-07-04 18:04:28.332000,Mother,-89
2013-07-04 18:04:28.601000,Nipun,-88
2013-07-04 18:04:28.871000,Father,-87
2013-07-04 18:05:28.461000,Father,-84
2013-07-04 18:05:28.991000,Nipun,-90
2013-07-04 18:06:26.077000,Mother,-95
2013-07-04 18:06:26.255000,Father,-87
2013-07-04 18:06:27.918000,Nipun,-88
2013-07-04 18:07:25.325000,Nipun,-80
2013-07-04 18:08:25.881000,Father,-82
2013-07-04 18:08:28.379000,Nipun,-87
2013-07-04 18:09:23.880000,Father,-83
2013-07-04 18:09:26.235000,Nipun,-77
2013-07-04 18:10:26.161000,Nipun,-84
2013-07-04 18:10:26.930000,Father,-83
2013-07-04 18:11:25.571000,Mother,-94
2013-07-04 18:11:28.705000,Nipun,-83
2013-07-04 18:12:23.034000,Father,-111
2013-07-04 18:12:25.489000,Nipun,-106
2013-07-04 18:13:24.079000,Mother,-85
2013-07-04 18:13:26.301000,Father,-79
2013-07-04 18:13:26.319000,Nipun,-74
2013-07-04 18:14:24.126000,Nipun,-78
2013-07-04 18:15:25.804000,Father,-80
2013-07-04 18:15:28.253000,Mother,-86
2013-07-04 18:15:28.632000,Nipun,-74
2013-07-04 18:16:24.312000,Father,-82
2013-07-04 18:17:07.756000,Father,-96
2013-07-04 18:17:09.459000,Nipun,-83
2013-07-04 18:17:10.276000,Mother,-86
2013-07-04 18:18:05.186000,Nipun,-75
2013-07-04 18:18:07.355000,Father,-79
2013-07-04 18:19:05.695000,Father,-81
2013-07-04 18:19:05.876000,Mother,-84
2013-07-04 18:19:06.765000,Nipun,-77
2013-07-04 18:20:07.285000,Nipun,-87
2013-07-04 18:20:10.408000,Father,-84
2013-07-04 18:20:10.437000,Mother,-85
2013-07-04 18:21:05.961000,Nipun,-75
2013-07-04 18:21:08.374000,Mother,-84
2013-07-04 18:21:08.690000,Father,-85
2013-07-04 18:22:08.291000,Father,-89
2013-07-04 18:22:08.541000,Mother,-84
2013-07-04 18:22:11.555000,Nipun,-78
2013-07-04 18:23:05.092000,Nipun,-81
2013-07-04 18:23:07.689000,Mother,-92
2013-07-04 18:23:11.038000,Father,-89
2013-07-04 18:24:06.758000,Nipun,-78
2013-07-04 18:24:07.187000,Father,-89
2013-07-04 18:25:05.404000,Nipun,-88
2013-07-04 18:25:08.261000,Mother,-88
2013-07-04 18:25:08.292000,Father,-95
2013-07-04 18:26:09.835000,Father,-82
2013-07-04 18:26:10.474000,Mother,-97
2013-07-04 18:26:10.563000,Nipun,-86
2013-07-04 18:27:05.639000,Father,-89
2013-07-04 18:27:08.019000,Nipun,-83
2013-07-04 18:27:13.529000,Mother,-84
2013-07-04 18:28:05.788000,Father,-96
2013-07-04 18:28:07.560000,Nipun,-76
2013-07-04 18:28:08.786000,Mother,-88
2013-07-04 18:29:04.750000,Nipun,-101
2013-07-04 18:29:07.054000,Father,-94
2013-07-04 18:29:07.883000,Mother,-84
2013-07-04 18:30:09.206000,Mother,-87
2013-07-04 18:30:09.257000,Father,-87
2013-07-04 18:30:09.258000,Nipun,-82
2013-07-04 18:31:10.241000,Nipun,-83
2013-07-04 18:31:10.331000,Father,-86
2013-07-04 18:32:05.864000,Nipun,-76
2013-07-04 18:32:11.312000,Father,-84
2013-07-04 18:33:09.117000,Nipun,-80
2013-07-04 18:33:09.509000,Mother,-85
2013-07-04 18:33:11.268000,Father,-93
2013-07-04 18:34:06.149000,Nipun,-82
2013-07-04 18:34:06.182000,Father,-83
2013-07-04 18:34:11.158000,Mother,-83
2013-07-04 18:35:06.664000,Father,-91
2013-07-04 18:35:08.447000,Mother,-99
2013-07-04 18:35:08.680000,Nipun,-85
2013-07-04 18:35:09.003000,Mother,-85
2013-07-04 18:36:06.024000,Father,-91
2013-07-04 18:36:10.766000,Nipun,-89
2013-07-04 18:37:05.597000,Nipun,-79
2013-07-04 18:37:05.981000,Father,-99
2013-07-04 18:38:05.670000,Mother,-91
2013-07-04 18:38:06.833000,Father,-85
2013-07-04 18:38:08.269000,Nipun,-73
2013-07-04 18:39:05.806000,Nipun,-78
2013-07-04 18:40:04.555000,Nipun,-102
2013-07-04 18:40:08.166000,Father,-79
2013-07-04 18:40:11.845000,Mother,-84
2013-07-04 18:41:37.592000,Nipun,-99
2013-07-04 18:41:42.821000,Father,-82
2013-07-04 18:41:43.098000,Nipun,-79
2013-07-04 18:42:35.583000,Father,-109
2013-07-04 18:42:41.219000,Mother,-84
2013-07-04 18:43:38.923000,Nipun,-106
2013-07-04 18:43:42.999000,Mother,-93
2013-07-04 18:43:43.012000,Father,-82
2013-07-04 18:44:37.603000,Father,-78
2013-07-04 18:44:40.980000,Nipun,-79
2013-07-04 18:45:37.434000,Nipun,-81
2013-07-04 18:45:39.012000,Father,-82
2013-07-04 18:45:40.008000,Mother,-83
2013-07-04 18:46:36.750000,Father,-82
2013-07-04 18:46:37.867000,Nipun,-81
2013-07-04 18:46:43.597000,Mother,-94
2013-07-04 18:47:41.369000,Nipun,-82
2013-07-04 18:47:41.400000,Father,-76
2013-07-04 18:48:41.659000,Father,-83
2013-07-04 18:48:42.693000,Mother,-85
2013-07-04 18:49:39.171000,Nipun,-84
2013-07-04 18:49:45.733000,Mother,-82
2013-07-04 18:50:38.962000,Father,-89
2013-07-04 18:50:39.846000,Nipun,-81
2013-07-04 18:51:38.731000,Nipun,-73
2013-07-04 18:51:41.127000,Mother,-84
2013-07-04 18:51:41.780000,Father,-99
2013-07-04 18:52:38.757000,Mother,-85
2013-07-04 18:52:41.328000,Nipun,-89
2013-07-04 18:52:41.659000,Father,-88
2013-07-04 18:52:44.828000,Father,-85
2013-07-04 18:53:37.932000,Nipun,-103
2013-07-04 18:53:40.993000,Father,-91
2013-07-04 18:53:43.449000,Mother,-85
2013-07-04 18:54:37.929000,Father,-97
2013-07-04 18:55:37.311000,Mother,-111
2013-07-04 18:55:39.186000,Father,-89
2013-07-04 18:56:41.938000,Father,-94
2013-07-04 18:56:45.541000,Nipun,-77
2013-07-04 18:56:45.714000,Mother,-82
2013-07-04 18:57:38.651000,Nipun,-78
2013-07-04 18:57:41.869000,Father,-84
2013-07-04 18:58:40.460000,Mother,-82
2013-07-04 18:58:40.622000,Father,-92
2013-07-04 18:58:43.732000,Nipun,-103
2013-07-04 18:59:38.854000,Father,-86
2013-07-04 19:00:41.686000,Nipun,-77
2013-07-04 19:00:44.133000,Father,-85
2013-07-04 19:01:38.580000,Nipun,-72
2013-07-04 19:01:43.287000,Father,-96
2013-07-04 19:02:38.217000,Nipun,-86
2013-07-04 19:02:39.556000,Father,-82
2013-07-04 19:02:40.926000,Mother,-88
2013-07-04 19:03:40.941000,Father,-81
2013-07-04 19:03:41.399000,Nipun,-79
2013-07-04 19:04:38.882000,Father,-79
2013-07-04 19:04:41.946000,Nipun,-92
2013-07-04 19:05:38.488000,Mother,-91
2013-07-04 19:05:38.559000,Father,-78
2013-07-04 19:05:38.576000,Nipun,-73
2013-07-04 19:06:39.144000,Father,-80
2013-07-04 19:06:40.729000,Nipun,-72
2013-07-04 19:06:41.137000,Mother,-82
2013-07-04 19:07:40.921000,Nipun,-83
2013-07-04 19:07:40.977000,Father,-80
2013-07-04 19:08:28.745000,Nipun,-91
2013-07-04 19:08:31.665000,Father,-81
2013-07-04 19:09:23.603000,Father,-108
2013-07-04 19:09:23.904000,Father,-86
2013-07-04 19:09:24.012000,Mother,-90
2013-07-04 19:09:25.808000,Nipun,-72
2013-07-04 19:10:24.440000,Mother,-100
2013-07-04 19:10:24.990000,Father,-82
2013-07-04 19:10:29.169000,Nipun,-82
2013-07-04 19:11:27.791000,Father,-80
2013-07-04 19:11:28.300000,Nipun,-79
2013-07-04 19:12:24.056000,Father,-85
2013-07-04 19:12:24.594000,Father,-79
2013-07-04 19:12:26.667000,Nipun,-77
2013-07-04 19:13:23.046000,Nipun,-107
2013-07-04 19:13:23.671000,Nipun,-85
2013-07-04 19:13:25.711000,Mother,-82
2013-07-04 19:13:25.922000,Father,-88
2013-07-04 19:14:24.026000,Nipun,-82
2013-07-04 19:14:28.589000,Father,-80
2013-07-04 19:15:23.478000,Nipun,-104
2013-07-04 19:15:25.688000,Father,-80
2013-07-04 19:15:28.237000,Mother,-87
2013-07-04 19:16:23.821000,Mother,-84
2013-07-04 19:16:24.162000,Nipun,-79
2013-07-04 19:16:31.781000,Father,-80
2013-07-04 19:17:25.746000,Nipun,-94
2013-07-04 19:17:26.572000,Father,-81
2013-07-04 19:18:23.057000,Nipun,-109
2013-07-04 19:18:27.566000,Mother,-92
